상호명,도로명주소,상권업종중분류명,경도,위도,e음카드
포차롭다,인천광역시 중구 공항로424번길 66,한식,126.4619641906,37.4388661134225,
고다카페,인천광역시 강화군 길상면 해안동로 124-15,한식,126.528872036043,37.6380548024244,
니루숯불구이,인천광역시 미추홀구 주안로 136,한식,126.684814587362,37.4635201842199,
마라천사,인천광역시 동구 송현로 35,중식,126.635771728546,37.4792819520739,
텐진야끼니꾸,인천광역시 연수구 송도미래로11번길 27,한식,126.649492890321,37.3710937587267,
일미숯불고추장삼겹살,인천광역시 부평구 주부토로 33,한식,126.724860159716,37.4981107301079,
정육감이다웃,인천광역시 서구 청라한내로72번길 13,한식,126.628987287997,37.5320414422453,
후히,인천광역시 남동구 인하로511번길 10-8,일식,126.703781627707,37.4434857363762,
동궁찜닭,인천광역시 연수구 함박로83번길 6,한식,126.686501847092,37.4248712960511,
달밤달이떠서밝은밤,인천광역시 연수구 학나래로46번길 15,한식,126.697491949794,37.4254855896728,
원시이로리,인천광역시 남동구 인하로489번길 28,일식,126.701482226222,37.4448494886125,
참치이야기,인천광역시 남동구 서창남순환로216번길 46,일식,126.749415693553,37.4222552813115,
누쿠미,인천광역시 부평구 경원대로1377번길 9-1,한식,126.721819105548,37.4917515291336,
품장을왕리점,인천광역시 중구 용유서로 402-11,한식,126.373443387468,37.453738005935,
춘리마라탕,인천광역시 서구 청라커낼로260번길 15,중식,126.646365025016,37.5320767378559,
소소한밥상,인천광역시 미추홀구 인하로119번길 4,한식,126.661522162738,37.4501118260753,
모녀낙곱새,인천광역시 서구 원당대로685번길 31,한식,126.67582159976,37.5957893681772,
곱목길,인천광역시 부평구 열우물로 97,한식,126.696781817182,37.4754808360339,
고규,인천광역시 연수구 컨벤시아대로 90,한식,126.647823394257,37.394947795311,
샤르망,인천광역시 연수구 샘말로62번길 20,한식,126.680586147168,37.4132323689489,
라이,인천광역시 연수구 비류대로433번길 11,서양식,126.682592538568,37.4249509655049,
한짬뽕남동공단점,인천광역시 남동구 논현고잔로109번길 70-7,중식,126.709012039958,37.3942852651365,
제주집,인천광역시 중구 하늘중앙로 193,한식,126.560670434351,37.4903701809114,
족도리강화점,인천광역시 강화군 강화읍 강화대로409번길 10,한식,126.485574634963,37.7456657136443,
샤브올데이,인천광역시 남동구 구월남로 153,한식,126.706590844303,37.4533407926361,
아재불닭발그리고오돌뼈석,인천광역시 서구 가정로 107,한식,126.671342141763,37.4942167793949,
마츠노시마,인천광역시 서구 서곶로 45,일식,126.678743886379,37.5217807458098,
풍천민물장어,인천광역시 동구 화도진로52번길 12,한식,126.633610685542,37.4773020704412,
잇소,인천광역시 연수구 하모니로138번길 11,한식,126.642800190121,37.3849584553251,
대야수산,인천광역시 연수구 용담로 78,한식,126.674378616425,37.4172519833404,
숙양화로,인천광역시 중구 햇내로 18,한식,126.497697166065,37.4907138780099,
본가왕뼈감자탕,인천광역시 부평구 경원대로 1358,한식,126.719571692314,37.4909983820417,
직화고기가,인천광역시 남동구 앵고개로847번길 72,한식,126.724341900107,37.3990253155352,
돼지곳간,인천광역시 미추홀구 길파로 19,한식,126.679337820611,37.4675509742791,
회뜨는중,인천광역시 남동구 호구포로 909,한식,126.720295337717,37.4637086023738,
백가네국수,인천광역시 남동구 석정로 475,한식,126.688488359666,37.466205919503,
서도막국수,인천광역시 중구 은하수로 43,한식,126.577317299993,37.4919626143591,
더바이닐,인천광역시 중구 흰바위로92번길 5-11,한식,126.494675658099,37.4893945448483,
수스키친수'skitchen,인천광역시 연수구 송도미래로 30,서양식,126.647278391163,37.3666451386433,
양풍참숯양꼬치,인천광역시 연수구 먼우금로264번길 18,중식,126.681034242142,37.4194415736063,
싱싱포차,인천광역시 미추홀구 석정로376번길 2,한식,126.677046153529,37.4668419475525,
돈까스함박,인천광역시 중구 영종진로11번길 27,서양식,126.574455822587,37.4960609042851,
할매솥뚜껑삼겹살청천점,인천광역시 부평구 세월천로 15,한식,126.707682447873,37.5125846196577,
일이삼포차,인천광역시 서구 청마로34번길 6,한식,126.669296374482,37.5913384047722,
인생아구찜,인천광역시 남동구 장아산로 137,한식,126.749598528241,37.438591061444,
홍콩반점0410인천,인천광역시 부평구 체육관로 40,중식,126.736144480321,37.5082367181143,
드림푸드,인천광역시 중구 한상중앙로 66,한식,126.563361858763,37.5291591041079,
부흥조개구이,인천광역시 부평구 마장로 453,한식,126.704152369205,37.5185945147608,
낙원갈비집루원시티점,인천광역시 서구 염곡로464번길 7,한식,126.670126129363,37.5264331733682,
본차이나,인천광역시 남동구 용천로153번길 12,중식,126.713830231053,37.4635850019738,
술도수치료,인천광역시 남동구 호구포로 891,한식,126.720030406632,37.4620050680329,
라사천마라탕,인천광역시 연수구 옥련로99번길 44,중식,126.652015212137,37.4262434600555,
청천국수,인천광역시 부평구 세월천로 16,한식,126.709305844123,37.5139671577038,
가향,인천광역시 남동구 백범로169번길 20,중식,126.728515327094,37.4567990092953,
러훠쿵푸마라탕,인천광역시 서구 봉오재3로 100,중식,126.670801688143,37.5271648668497,
온미,인천광역시 강화군 강화읍 충렬사로 25,한식,126.485988346616,37.7367029663314,
하늘가든,인천광역시 중구 중산로87번길 40-23,한식,126.563189637045,37.5082463399618,
무봉리토종순대국,인천광역시 서구 중봉대로 490,한식,126.650469739564,37.5228447229925,
토리비부평,인천광역시 부평구 부평대로167번길 54,한식,126.717840255184,37.5063924087826,
생마차청라수변점,인천광역시 서구 중봉대로612번길 10-16,일식,126.651619852277,37.53338078172,
돼지게티송도,인천광역시 연수구 해돋이로 107,서양식,126.647506039243,37.3903696782086,
신대구막창,인천광역시 남동구 선수촌공원로23번길 6-1,한식,126.709372620023,37.4412651068831,
보울레시피인천,인천광역시 서구 중봉대로612번길 10-17,동남아시아,126.652036034644,37.5339045867843,
한파특보,인천광역시 남동구 남동대로799번길 34,한식,126.707185694215,37.4544054598526,
델리컴퍼니,인천광역시 미추홀구 주안중로50번길 14-1,한식,126.683631917525,37.4625259149142,
구주송도트리플스트리트점,인천광역시 연수구 송도과학로16번길 33-3,한식,126.661251193931,37.3798228727301,
바른한상,인천광역시 서구 바리미로 23,한식,126.715630200356,37.5939909079702,
라화쿵부,인천광역시 남동구 인하로 485,중식,126.700694493121,37.4440185659394,
헬로크랩,인천광역시 연수구 인천타워대로132번길 30,한식,126.643563145988,37.3859879190455,
봉란옥,인천광역시 부평구 체육관로 32,한식,126.735149033788,37.5082795404728,
이스크라,인천광역시 남동구 만수로45번길 16,서양식,126.73304419476,37.460935951439,
김치찜콩,인천광역시 서구 완정로 39,한식,126.669661748272,37.5957722886063,
주댕이,인천광역시 연수구 샘말로 24,한식,126.678555881,37.412533084259,
탐라담,인천광역시 중구 신도시남로141번길 14,한식,126.489000424059,37.4942265131444,
마라공방3공구점,인천광역시 연수구 컨벤시아대로230번길 54,중식,126.634029534122,37.389004241911,
뚱이반점,인천광역시 미추홀구 경인로326번길 31,중식,126.675878343227,37.457179942824,
발딹발닭,인천광역시 미추홀구 석바위로53번길 26,한식,126.678796524947,37.4619632558324,
짬뽕강자,인천광역시 강화군 길상면 해안남로 29,중식,126.532874433584,37.6249074239854,
소나기,인천광역시 미추홀구 경인로438번길 11,한식,126.688729140578,37.4572054792175,
청탄,인천광역시 서구 청라에메랄드로163번길 3-10,한식,126.655608281677,37.5394742053797,
짜장박사,인천광역시 미추홀구 한나루로 585,중식,126.671690731758,37.4584838561705,
보배수산,인천광역시 부평구 시장로 47,한식,126.726579149271,37.4949882374396,
스낵빌라,인천광역시 중구 개항로96번길 33,서양식,126.634263650924,37.4709069560048,
카마,인천광역시 중구 신포로 41,한식,126.626048351577,37.4725571126148,
돈카츠카페,인천광역시 미추홀구 동주길97번길 1,한식,126.684746409644,37.4555280549333,
해물나라,인천광역시 옹진군 백령면 백령로271번길 5,한식,124.717975612739,37.9705331352331,
삼겹살집,인천광역시 미추홀구 길파로 27,한식,126.679458893492,37.4683171589917,
만족오향족발영종,인천광역시 중구 하늘중앙로195번길 29,한식,126.562849498807,37.4889907227888,
수수송도칼국수,인천광역시 연수구 센트럴로 415,한식,126.626682750504,37.4108759742808,
순이랑,인천광역시 연수구 송도문화로28번길 81,한식,126.654041508868,37.3737831843603,
리비,인천광역시 서구 보듬로 158,한식,126.614890052624,37.5958675696797,
중화가정앨리웨이,인천광역시 미추홀구 숙골로88번길 12,중식,126.664879632383,37.4701598156499,
해송명태,인천광역시 연수구 먼우금로 19,한식,126.667425281564,37.40072601368,
도래울부대찌개,인천광역시 미추홀구 경인로471번길 7,한식,126.69162581622,37.4591682630019,
포시즌키친,인천광역시 서구 옥빛로15번길 8,서양식,126.632372274689,37.5246818729509,
서대문김치찜&김치찌개,인천광역시 연수구 해돋이로 107,한식,126.650080130335,37.3904944556222,
모담,인천광역시 서구 고산후로 96-18,한식,126.700224340855,37.5927634801378,
채육식당,인천광역시 연수구 테크노파크로111번길 5,한식,126.644670828081,37.3857569875815,
초당쫄면순두부,인천광역시 계양구 계양산로 96,한식,126.726228746407,37.5475788069644,
조아수산,인천광역시 서구 이음3로 149,한식,126.708437222423,37.5889007899656,
소문난양평해장국,인천광역시 부평구 주부토로 117,한식,126.725319495122,37.5054639846987,
근범이네,인천광역시 계양구 임학안로6번길 26,한식,126.736882064856,37.5461974718063,
뮬란,인천광역시 남동구 백범로 346,중식,126.712252783377,37.4652210070497,
설무짬뽕,인천광역시 계양구 양지로 137,중식,126.748705417158,37.5669461155986,
마장동고깃집,인천광역시 미추홀구 주안로104번길 37,한식,126.681372436259,37.4622495418347,
섬식당,인천광역시 옹진군 대청면 대청로7번길 4-7,한식,124.714515013742,37.8243433764454,
장원참숯소갈비살,인천광역시 남동구 구월로 298,한식,126.7236490981,37.4554091848426,
스시미유,인천광역시 계양구 효서로 154,일식,126.712940363885,37.5277703563943,
야미데이즈,인천광역시 중구 홍예문로 23-3,한식,126.624261415591,37.4727136248194,
밥세상,인천광역시 동구 샛골로184번길 21,한식,126.646639907718,37.4785761311544,
금강산가든,인천광역시 계양구 경명대로 942,한식,126.71166414046,37.5448411520935,
밥팅,인천광역시 서구 강남로33번길 11,한식,126.670582089942,37.5127843075031,
신푸드,인천광역시 서구 고래울로43번길 9-1,한식,126.686763180935,37.4868434107302,
홍란이네양꼬치,인천광역시 연수구 청량로185번길 37,중식,126.650719794479,37.4229869818458,
웰빙간장게장해물탕찜,인천광역시 동구 송현로 63,한식,126.638263189277,37.4807582434244,
우림식당,인천광역시 부평구 세월천로25번길 43,한식,126.706457801884,37.5104822495945,
스뎅식당,인천광역시 남동구 문화서로4번길 41-2,한식,126.697368699308,37.4448750679507,
법인그린에이트,인천광역시 연수구 청량로 123,중식,126.654028658261,37.4183474801086,
겹살이네,인천광역시 서구 신석로77번길 28,한식,126.670855366897,37.5123706091809,
뤼미에르,인천광역시 연수구 대암로 46,한식,126.65436933276,37.4179610404439,
옛날국수&반찬,인천광역시 부평구 마장로459번길 15,한식,126.703494299014,37.5190974246364,
메밀꽃김치찌개,인천광역시 미추홀구 석정로 411,한식,126.681363856678,37.4669347596731,
동갑이네,인천광역시 부평구 경원대로1377번길 14,한식,126.722248393417,37.491860659731,
삼순이네,인천광역시 강화군 선원면 중앙로 248,한식,126.481624688338,37.7247280987525,인천e음
바우막국수,인천광역시 부평구 부평문화로53번길 26,한식,126.722088808758,37.4952570707865,
삼일반점,인천광역시 미추홀구 장천로42번길 24,중식,126.649228953911,37.4592122071024,
대박샤브손칼국수,인천광역시 남동구 서창남순환로215번길 35,한식,126.747055005489,37.4254848992583,
추오정남원추어탕,인천광역시 서구 원당대로 637,한식,126.672182941206,37.5940854609885,
신광명회식당,인천광역시 중구 대무의로 330,한식,126.425292058482,37.3877595421879,
장터,인천광역시 연수구 청능대로137번길 11,한식,126.678876081616,37.4116149182664,
대청마루,인천광역시 미추홀구 매소홀로 382,한식,126.664404698263,37.4398395169081,
맛나스모크바베큐,인천광역시 중구 용유서로 499,한식,126.37124368858,37.4626912557784,
동트는두부마을,인천광역시 중구 우현로62번길 39,한식,126.631474598787,37.4725651507367,
청기와횟집,인천광역시 남동구 문화서로4번길 61-41,한식,126.69849238601,37.4464637194296,
더올드하우스,인천광역시 중구 도원로30번길 15,서양식,126.638046680051,37.4670442781831,
디어마이포레스트,인천광역시 남동구 인하로521번길 30,서양식,126.704964338367,37.4444617870491,
정동진순대국,인천광역시 미추홀구 토금북로 14-1,한식,126.636048134276,37.4549195912429,
마포왕주먹고기,인천광역시 남동구 논현남로 22,한식,126.722892711609,37.4030675010632,
동암아구해물탕,인천광역시 부평구 백범로468번길 45,한식,126.700508911953,37.4707240146456,
고흥식당,인천광역시 남동구 평온로5번길 5-1,한식,126.710885397851,37.4768676970359,
전라도이야기,인천광역시 남동구 문화로 147,한식,126.69950877346,37.4522868363955,
제이엘케이에프앤비,인천광역시 연수구 청량로109번길 57,서양식,126.653181843521,37.4158041381742,
보릿고개,인천광역시 연수구 샘말로38번길 11,한식,126.679480970268,37.412805900549,
정다음추억의삼겹살,인천광역시 계양구 안남로 463-1,한식,126.710486976572,37.5244396808525,
남도복국부평구청역점,인천광역시 부평구 갈월서로 6,한식,126.722946254341,37.5080353090145,
베트남식당,인천광역시 연수구 용담로 111,동남아시아,126.677493451594,37.4153143288131,
대풍이네,인천광역시 미추홀구 경인로435번길 30,한식,126.688765127003,37.4594310662351,
역전우동인천,인천광역시 남동구 성말로 10,일식,126.701526068125,37.445191983634,
쇼부라멘인천,인천광역시 부평구 충선로 301-7,일식,126.734793976421,37.5159282487434,
서당골토종순대국,인천광역시 남동구 미래로 15,한식,126.704111550466,37.4515325908867,
화개산손칼국수,인천광역시 강화군 교동면 교동동로 471,한식,126.283886644406,37.7857051099148,
골목집,인천광역시 동구 샛골로184번길 15,한식,126.646266485897,37.4786470941796,
해주물텀벙,인천광역시 미추홀구 경인로 303,한식,126.674531157832,37.4602937300924,
서당골토종순대국,인천광역시 부평구 경원대로1367번길 52,한식,126.720930007172,37.4936595616904,
반석식당,인천광역시 미추홀구 한나루로456번길 12,한식,126.668249710721,37.4468241950919,
하우돈곱창,인천광역시 계양구 계양대로 152,한식,126.722928302192,37.5373628139106,
뚱땡이양꼬치,인천광역시 서구 가정로 256,중식,126.672538617603,37.5076630537633,
베테랑해장국,인천광역시 부평구 마장로 145,한식,126.704768987193,37.4912776695904,
민물장어,인천광역시 미추홀구 신기길15번길 8,한식,126.677084434358,37.4474253100156,
오에프오에프,인천광역시 남동구 서창남순환로216번길 17,일식,126.749434024575,37.4235347623694,
스뎅식당,인천광역시 미추홀구 한나루로 349,한식,126.661763162396,37.4392553401485,
송탄특부대찌개,인천광역시 부평구 경원대로1377번길 15,한식,126.721976075879,37.4921123004733,
화수식품,인천광역시 동구 화수부두로 47,한식,126.62903275106,37.4885773635038,
종로상회,인천광역시 연수구 송도국제대로 165,한식,126.656371724849,37.3802232648357,
망향비빔국수,인천광역시 계양구 경명대로 1102-1,한식,126.729323741521,37.5428737300216,
여주삿갓봉민물매운탕추어탕,인천광역시 미추홀구 인하로257번길 7,한식,126.67664968879,37.448658505507,
황해해물칼국수,인천광역시 중구 마시란로 37,한식,126.421213592149,37.4262036896314,
딸기커피;호프,인천광역시 계양구 임학동로 49,한식,126.737198749608,37.5462432268704,
통돼지김치찌개생삼겹살,인천광역시 서구 가정로97번길 6-2,한식,126.671017295176,37.493513092751,
광산가마솥염소탕,인천광역시 연수구 청학로5번길 16-5,한식,126.662514835582,37.4278777051925,
입꼬리,인천광역시 남동구 만수서로 97-14,한식,126.737629732067,37.4619373316592,
종가감자탕,인천광역시 연수구 인천타워대로54번길 9,한식,126.645978629125,37.378985243012,
이모네밥상,인천광역시 남동구 만경로 11,한식,126.727024861041,37.4563991315236,
경남식당,인천광역시 강화군 길상면 전등사로 43,한식,126.491080626239,37.6323928736439,
포메인레드,인천광역시 연수구 신송로 154,동남아시아,126.649763951698,37.3977737437694,
명태어장,인천광역시 연수구 샘말로87번길 20,한식,126.680023112859,37.4154743750574,
긴마루,인천광역시 중구 운중로71번길 12,한식,126.541290542752,37.493900522648,
청송오리,인천광역시 남동구 덕골로 96,한식,126.722110903165,37.4282040187321,
사랑채칼국수,인천광역시 부평구 동암남로 36,한식,126.707552711651,37.4704443250253,
신의주찹쌀순대,인천광역시 남동구 남동대로 906,한식,126.708496213532,37.4632746316397,
시크릿레시피,인천광역시 미추홀구 낙섬서로 25,한식,126.634638552738,37.4519419140464,
일광물산,인천광역시 중구 예단포1로 2-10,한식,126.502436023367,37.5314499207751,
토담마을,인천광역시 강화군 삼산면 삼산남로 910,한식,126.308955272316,37.6889572945077,인천e음
호수꼬치,인천광역시 미추홀구 인하로235번길 4,한식,126.674480082998,37.4486074992549,
함안조고집냉면계양점,인천광역시 계양구 주부토로 361,한식,126.729608900598,37.5265753258188,
보아스코육곳간,인천광역시 부평구 세월천로 34,한식,126.705609898075,37.5132642331401,
정정아식당,인천광역시 미추홀구 아암대로91번길 40,한식,126.635188868971,37.4526554108538,
일오삼간장게장,인천광역시 강화군 양도면 중앙로1052번길 16,한식,126.406466697195,37.7005432306161,인천e음
부부초밥,인천광역시 미추홀구 주안로194번길 2,일식,126.691326139376,37.4633301404297,
고창풍천장어,인천광역시 남동구 장승로 52,한식,126.73836608016,37.4452432350244,
팔도24시해장국,인천광역시 중구 선녀바위로55번길 12,한식,126.379091978413,37.4417124359581,
미스터,인천광역시 서구 완정로156번안길 9-11,한식,126.662584960473,37.6032214509777,
제우스,인천광역시 부평구 길주로647번길 17,한식,126.734256718512,37.5079441655142,
바지락칼국수,인천광역시 남동구 장자로 10-1,한식,126.750859356705,37.4502438158037,
마다암알룩알야마니,인천광역시 연수구 능허대로 211,동남아시아,126.650668589661,37.4169860777604,
초원양꼬치,인천광역시 연수구 샘말로 22,중식,126.678454644061,37.4124336972344,
청수옥수산동,인천광역시 남동구 매소홀로871번길 6,한식,126.720102206091,37.4397052205769,
석모도고기대장,인천광역시 강화군 삼산면 삼산북로 399-1,한식,126.328206191952,37.7015198088593,
궁전쌈밥,인천광역시 서구 승학로 285,한식,126.674174254494,37.5476718923303,
제이에이파트너스,인천광역시 연수구 인천타워대로 323,일식,126.630255678215,37.3986604188444,
성문볼트위탁급식소,인천광역시 남동구 남동서로270번길 84,한식,126.699979811512,37.4107332980337,
덕성칼국수.편의점,인천광역시 강화군 불은면 해안동로 458-1,한식,126.525710980052,37.6630081593973,
화련,인천광역시 중구 우현로35번길 24-1,중식,126.625231124308,37.4709507338728,
옛날국수육개장보쌈,인천광역시 서구 가정로 208,한식,126.67239925589,37.5033198404117,
국수나무,인천광역시 서구 고산후로95번안길 21,한식,126.69725721273,37.5928910552299,
오륙도회타운,인천광역시 미추홀구 한나루로 439,한식,126.666669163075,37.4464683540332,
상하이양꼬치,인천광역시 중구 우현로35번길 20-1,중식,126.625582322913,37.4707986762828,
해뜨는회집,인천광역시 중구 월미문화로 25,한식,126.59819689518,37.4761327742403,
왕솥뚜껑생삼겹살,인천광역시 서구 탁옥로 31,한식,126.673137054176,37.5441911839325,
군자대한곱창간석,인천광역시 남동구 남동대로 931,한식,126.707492925098,37.4654796232879,
우현족발,인천광역시 중구 우현로49번길 2-7,한식,126.628199034698,37.4719962660454,
종가집설렁탕,인천광역시 남동구 호구포로 888,한식,126.720528816226,37.4617179248598,
해남식당,인천광역시 동구 샛골로141번길 8,한식,126.644021279425,37.4752886121831,
우정식당,인천광역시 서구 거북로24번길 16,한식,126.663990044041,37.5022060080586,
콩세알한식,인천광역시 서구 심곡로 112,한식,126.681957459304,37.5428817961131,
현일병의까스돈,인천광역시 연수구 옥련로99번길 45,일식,126.652360481714,37.4273166813296,
우리집,인천광역시 연수구 청룡로42번길 18,한식,126.656468445532,37.4233552223137,
밥짓는집,인천광역시 중구 용유서로 499,한식,126.37124368858,37.4626912557784,
한영각,인천광역시 남동구 경인로 593-1,중식,126.70369743672,37.4648304514119,
유성집,인천광역시 계양구 계양문화로29번길 10,한식,126.735070713616,37.5336335163595,
베이비웨일,인천광역시 중구 신도시남로141번길 18,일식,126.488412672612,37.4941879294463,
연백식당,인천광역시 중구 연안부두로 16,한식,126.60359106727,37.4565721426612,
장성각,인천광역시 서구 서달로49번길 9,중식,126.677151093811,37.5028824220191,
채영진의명품생고기무한리필영종점,인천광역시 중구 하늘중앙로 231,한식,126.557769437058,37.4876022949905,
또와유청정명태간장조림,인천광역시 연수구 인천타워대로 323,한식,126.629573812092,37.3995232605827,
선식당,인천광역시 미추홀구 용정공원로83번길 49,서양식,126.648593960303,37.4475692869904,
해녀와부뚜막,인천광역시 미추홀구 학익소로 5,한식,126.667720925936,37.4462911135666,
족발명가장충동,인천광역시 중구 흰바위로 45,한식,126.489994604087,37.492699113075,
공룡수산,인천광역시 옹진군 영흥면 영흥로 109-12,한식,126.496926486546,37.2543019224497,
소팔소곱창청라,인천광역시 서구 중봉대로612번길 10,한식,126.650915961553,37.5339012811891,
박부장손칼국수,인천광역시 중구 해맞이길 44,한식,126.531799143291,37.4764289275712,
돌담소머리곰탕,인천광역시 옹진군 덕적면 덕적북로 168,한식,126.141686567264,37.2299504178703,
팔천순대전문인천,인천광역시 연수구 독배로 52,한식,126.644957800999,37.4254566133284,
자연밥상,인천광역시 계양구 아나지로 95,한식,126.70229275259,37.5254194190108,
여수갓육고,인천광역시 서구 중봉대로612번길 10-20,한식,126.651982019196,37.533354819656,
소원기왓장구이,인천광역시 부평구 시장로 82,중식,126.729556846962,37.4971124512325,
소현각,인천광역시 서구 신현로 1,중식,126.671901774298,37.5136259108297,
쓰리비플러스,인천광역시 부평구 충선로149번길 2,한식,126.73618587066,37.5029028741133,
천만애해신탕,인천광역시 남동구 도림북로16번길 70,한식,126.735084123629,37.4241522068912,
죽이야기송도학원가점,인천광역시 연수구 신송로 157-9,한식,126.648706159643,37.3969596902832,
딜리버리투스타,인천광역시 부평구 장제로155번길 43,한식,126.727919970873,37.4994422923071,
옥수수주먹고기,인천광역시 서구 서곶로 50,한식,126.678152678641,37.5224729054884,
정선소머리국밥,인천광역시 연수구 청학로5번길 12,한식,126.662662274374,37.4277519842054,
밥줄까술주까,인천광역시 미추홀구 인하로 152,한식,126.664748327327,37.4489316886709,
꾹막회,인천광역시 미추홀구 소성로 242,한식,126.674251671832,37.43873179045,
중국집,인천광역시 서구 건지로249번길 26,중식,126.670190603958,37.5015026808415,
조선아구찜,인천광역시 서구 원당대로 841,한식,126.695100726176,37.5941468881999,
이층스시,인천광역시 서구 이음5로 24,일식,126.710433768816,37.5937620364959,
브레드피트,인천광역시 연수구 새말로35번길 5,서양식,126.675248810463,37.422399170042,
고기품은쌈,인천광역시 강화군 길상면 길상로25번길 27,한식,126.520200821528,37.6351457404143,
신의주찹쌀순대검단신도시,인천광역시 서구 발산로5번길 12,한식,126.711080711957,37.5933671867883,
채선당플러스청라시티,인천광역시 서구 청라한내로72번길 7-15,한식,126.629516574152,37.5325386518271,
고깃길,인천광역시 서구 중봉대로612번길 10-12,한식,126.651178572483,37.5333884890872,
라델루나,인천광역시 부평구 부평문화로79번길 19,한식,126.724588365426,37.4951367838397,
고향흑염소,인천광역시 남동구 경인로626번길 23,한식,126.707438829553,37.4648577935996,
미나리깡,인천광역시 서구 봉오재3로 116,한식,126.672645962528,37.5271069233265,
봉이밥,인천광역시 연수구 해돋이로 160-15,한식,126.646543018207,37.3958540027584,
윤가네노미향,인천광역시 부평구 동암광장로14번길 7,한식,126.702324810835,37.471764761596,
한결통아구찜/산천칡냉면,인천광역시 미추홀구 석정로326번길 4,한식,126.671629080701,37.4674126731952,
와와,인천광역시 남동구 문화서로23번길 23,한식,126.694858956999,37.4479050220267,
싹싹김치찜,인천광역시 미추홀구 주안서로 7,한식,126.677666016711,37.4593742835356,
반선,인천광역시 강화군 길상면 온수길 15,한식,126.492331564776,37.6383537162926,
소대갈,인천광역시 서구 청라한내로100번길 8-16,한식,126.629060369615,37.5332760366312,
황태마을,인천광역시 부평구 장제로27번길 49,한식,126.726400680713,37.4881131581714,
신신마라탕,인천광역시 남동구 인하로 608,중식,126.714271532964,37.4426646096293,
보승회관,인천광역시 연수구 인천타워대로 257,한식,126.633193064829,37.3938130854391,
낭만낙곱새,인천광역시 서구 용두산로 5-18,한식,126.671392576894,37.5446188200468,
짚신매운갈비찜영종운서점,인천광역시 중구 햇내로 18,한식,126.497697166065,37.4907138780099,
본죽&비빔밥인천계산역점,인천광역시 계양구 경명대로 1096,한식,126.728644659767,37.5429172213178,
전라도곱창,인천광역시 남동구 용천로152번길 8,한식,126.714816324633,37.4628755888638,
준이네,인천광역시 부평구 부평대로 102,한식,126.722465320063,37.5004657572265,
디엘푸드,인천광역시 남동구 앵고개로697번길 105,한식,126.715700374631,37.3935266581257,
귀한족발송도타임스페이스점,인천광역시 연수구 하모니로 158,한식,126.642254785841,37.383298931388,
돈닭,인천광역시 계양구 효서로 123,한식,126.709636057359,37.5279965383664,
좋은참치와민어,인천광역시 미추홀구 경원대로864번길 10,일식,126.690200047463,37.4595609778478,
철길부산집청라시티,인천광역시 서구 청라한내로100번길 8-28,한식,126.630214282946,37.5332976753928,
중국집,인천광역시 부평구 동수로 69,중식,126.72638693917,37.4856804116645,
움식당,인천광역시 중구 답동로12번길 21,한식,126.631704858637,37.4694123487903,
종로양꼬치,인천광역시 부평구 아트센터로 26,중식,126.703325629773,37.4702445761334,
연탄생갈비부평갈산점,인천광역시 부평구 주부토로249번길 17,한식,126.726306895137,37.5169089985761,
복자식당,인천광역시 중구 연안부두로33번길 37,한식,126.606553766967,37.4541313033504,
고래마켓A동,인천광역시 중구 축항대로69번길 20,한식,126.607538062966,37.458261189417,
태리카츠,인천광역시 연수구 인천타워대로54번길 9,일식,126.645978629125,37.378985243012,
정거장즉석국수,인천광역시 남동구 논현로 40,한식,126.710697913711,37.4022634166347,
은보가츠신흥동점,인천광역시 중구 인항로 6,일식,126.630564922405,37.4575605510828,
엠브로쿠킹랩,인천광역시 미추홀구 미추홀대로669번길 78,한식,126.675583431806,37.4574224060094,
만수오향왕족발,인천광역시 미추홀구 인하로 245,한식,126.675328167133,37.4484927007316,
럭키차이나차이나타운점,인천광역시 중구 차이나타운로 48,중식,126.61896922258,37.4752465215268,
마카오훠궈,인천광역시 연수구 송도과학로16번길 33-2,중식,126.660232226813,37.3804416536265,
광명대창집검단,인천광역시 서구 이음5로 62,한식,126.714869563497,37.5945116464346,
소장골고기먹는날,인천광역시 옹진군 영흥면 영흥남로 284,한식,126.452757166604,37.2426088288607,
남도식당,인천광역시 서구 이음4로 8,한식,126.710420479148,37.591347353386,
세종공동어시장,인천광역시 남동구 구월남로 283,한식,126.72114036846,37.4522677757537,
백소정인하대,인천광역시 미추홀구 인하로 73-1,일식,126.656600066152,37.4514221107996,
미태리파스타구월힐,인천광역시 남동구 구월로 223,서양식,126.715631673713,37.4565074174659,
본우리집밥캠시스점,인천광역시 연수구 벤처로100번길 26,한식,126.642944262096,37.3736240597345,
시선루원시티점,인천광역시 서구 봉오재3로94번길 19,일식,126.671165321686,37.5267964706507,
공존푸드,인천광역시 부평구 장제로199번길 13,한식,126.730054296767,37.5034296233039,
와인투고,인천광역시 연수구 센트럴로 313,서양식,126.631517327849,37.4016287014149,
진진에프엔비,인천광역시 서구 보석로11번길 12,한식,126.623693594287,37.5205550005226,
홍초불닭발&막창,인천광역시 연수구 함박뫼로12번길 28-5,한식,126.672907233776,37.4179056623733,
청해신푸른바다,인천광역시 남동구 용천로152번길 18,한식,126.715201317882,37.4626963155566,
골목순대국,인천광역시 연수구 한나루로196번길 3,한식,126.657288793594,37.4267904641408,
마라도리마라탕만수점,인천광역시 남동구 서판로 34,중식,126.723913175269,37.4635098781295,
